asset_id,day,failure_day,days_to_failure,is_failed,RMS,Peak_to_Peak,Crest_Factor,Kurtosis,Amp_1x,Fault_Energy,fail_soon,fail_prob_7d,predicted_RUL,risk_bucket
0,364,252,0,1,0.8740184871822502,4.262657732434944,2.580523289965414,2.225425829797092,681888.1090753322,748159.0366173418,1,0.9697551897089285,1.2376274539591021,RED - Immediate Action
1,364,326,0,1,1.030278253283916,4.732065097587848,2.3740378499326344,2.202983308961458,1095904.3352959075,903774.2856873203,1,0.918020391402612,3.846760370074748,RED - Immediate Action
2,364,325,0,1,1.3581903750397482,6.208089393243268,2.3010707834028192,2.183496317285529,1747811.5970545365,1713514.220555094,1,0.9839131220601577,0.09083272430750292,RED - Immediate Action
3,364,274,0,1,1.0554040551463115,4.825229180704818,2.320063653062451,2.1960977633332406,1154514.766830268,954938.9289707412,1,0.8095039243394215,10.176472194291696,YELLOW - Plan Maintenance
4,364,309,0,1,0.9717268060343256,4.401016047166477,2.2931071184339995,2.2018283090026745,819187.6291976917,945075.0906732423,1,0.9700972317586001,0.596120572541946,RED - Immediate Action
5,364,182,0,1,0.7678773030852897,3.5761696853613634,2.423998174452393,2.203010059586074,520547.00041950477,581435.9795095685,1,0.9811023232072403,0.24736723856085116,RED - Immediate Action
6,364,194,0,1,0.6711052257669791,3.308361531045585,2.535549160616788,2.214753522179306,404183.9455075247,439057.9641128089,1,0.9815871391507751,0.5004209542090746,RED - Immediate Action
7,364,349,0,1,0.9539351048921562,4.436992436402395,2.413485860144612,2.276548968099706,859691.2440067768,852397.5610345561,1,0.9347991828723266,2.0772330457723207,RED - Immediate Action
8,364,311,0,1,1.1433133352471527,5.298898387477109,2.326378678012449,2.2013490382186243,1306799.3982243903,1155083.6860444772,1,0.9809570397846729,0.6765030514817945,RED - Immediate Action
9,364,220,0,1,0.6789448661391084,3.120467429202012,2.3238008362295615,2.186931226191056,433296.2329706577,430999.24921295955,1,0.9796466506664955,0.5908675268663794,RED - Immediate Action
10,364,354,0,1,0.8015055504652997,3.7318130333919637,2.3698526881079096,2.218363801253384,609111.733239676,593539.8696004088,1,0.9830076636314717,0.32736994860281265,RED - Immediate Action
11,364,227,0,1,0.6903468134486969,3.267735134351752,2.3911183596919634,2.2374016701248123,431494.44525713765,460970.49699007726,1,0.9827652164305171,0.4810165872295089,RED - Immediate Action
12,364,221,0,1,1.1958762954504758,5.572910266613357,2.3462630306172563,2.201818412076462,1353239.4344657306,1329583.4035550964,1,0.9905730769735414,0.10145103013469824,RED - Immediate Action
13,364,326,0,1,1.037038373980224,4.8370553733944,2.342971346863966,2.2018704210575093,921750.2007682932,1090998.123146085,1,0.90293741307406,2.354092179477268,RED - Immediate Action
14,364,328,0,1,0.8806288974530115,4.055181450213488,2.311244549316927,2.170179739098124,746978.0299739012,698607.2574764402,1,0.9530425513307255,1.8371044460318786,RED - Immediate Action
15,364,325,0,1,1.1386776759110144,5.278433808841145,2.3434250860641646,2.1795415299103813,1120727.1716622985,1294159.7780047439,1,0.9819856112953365,0.3411334450539146,RED - Immediate Action
16,364,183,0,1,1.260732340822279,6.095586765223397,2.4336881233071517,2.2245551344556076,1441551.9763854716,1539561.4713817588,1,0.9923084932753055,0.091656674412432,RED - Immediate Action
17,364,193,0,1,1.1182019481433676,5.339660672083563,2.4618583096550024,2.194856203023221,1080626.5411672108,1245324.4736481905,1,0.9799506714293704,0.03638452569684235,RED - Immediate Action
18,364,317,0,1,1.1031282491507313,5.161457697856147,2.3902181172552575,2.207426914837578,1214699.9372336739,1080082.9125781637,1,0.8645001107162106,7.523687049429659,YELLOW - Plan Maintenance
19,364,285,0,1,0.9780088935841934,4.927979335958368,2.5640317955376433,2.1832577970570175,875300.0879980082,915882.6068613251,1,0.9411071687224765,1.0140126173731605,RED - Immediate Action
20,364,362,0,1,0.7224139420366902,3.3769644163582235,2.3881626486657956,2.232467016672554,453419.03187744936,519684.7100263918,1,0.9760389441962534,2.0865412485500445,RED - Immediate Action
21,364,199,0,1,0.8653852960223879,4.252584974987146,2.6783486917087354,2.185371901721284,739036.5036266864,671501.51024405,1,0.9141536444629392,3.507927334198113,RED - Immediate Action
22,364,180,0,1,1.1280113425269076,5.390928686040697,2.408316863824206,2.2008385237679824,1133358.7452741133,1253794.8209246914,1,0.9843160828788936,0.07088623428813695,RED - Immediate Action
23,364,303,0,1,1.5459828800474587,7.176307838266904,2.366558186007577,2.2179697973826165,2310755.612140754,2190435.894994391,1,0.8200627365073597,0.0825651068568862,RED - Immediate Action
24,364,338,0,1,1.069016644459699,4.960760799306444,2.3225871484712077,2.221103543701094,1101650.5629370473,1051408.4652924556,1,0.8808485527522449,6.764364203279041,RED - Immediate Action
25,364,195,0,1,1.2680812011392022,5.868419777423996,2.4002417781706806,2.163005472681929,1678142.4250304697,1351942.6951017887,1,0.9778144235270766,1.1860910246070542,RED - Immediate Action
26,364,237,0,1,1.1345335791207178,5.377174505151013,2.450732953107288,2.2061329571084545,1267424.5838373054,1158359.3898304838,1,0.9842590685846051,0.4911198702136473,RED - Immediate Action
27,364,183,0,1,0.9929968797041884,4.516149924035394,2.3174270379903925,2.151777409154641,941330.86051774,910269.5422498705,1,0.7200697449934031,1.8867553927553926,RED - Immediate Action
28,364,202,0,1,0.9311732333996176,4.4450155599473335,2.474643873831284,2.2070985184998126,681411.4784175021,923593.419183033,1,0.9597320283520352,0.6606003044110348,RED - Immediate Action
29,364,162,0,1,0.7694563358029831,3.56933023878769,2.3348486584195483,2.189756877391399,493552.6194658526,611875.072718342,1,0.980461936364515,0.29961970408251726,RED - Immediate Action
